Accession,Layout
ERR392305,single
#ERR392306,single
#ERR392307,single
#ERR392308,single
#ERR392309,single
#ERR392310,single
#ERR392311,single
#ERR392312,single
#ERR392313,single
#ERR392314,single
#ERR392315,single
#ERR392316,single
#ERR392317,single
#ERR392318,single
#ERR392319,single
SRR8821679,paired
#SRR8821680,paired
#SRR8821681,paired
#SRR8821682,paired
#SRR8821683,paired
#SRR8821684,paired
#SRR8821685,paired
#SRR8821686,paired
#SRR8821687,paired
#SRR8821688,paired
#SRR8821689,paired
#SRR8821690,paired
#SRR8821691,paired
#SRR8821692,paired
#SRR8821693,paired
#SRR8821694,paired
#SRR8821695,paired
#SRR8821696,paired
#SRR8821697,paired
#SRR8821698,paired
#SRR8821699,paired